set,number,name,subtitle,count,type,aspects,traits,arenas,cost,power,hp,fronttext,backtext,epicaction,doublesided,backart,frontart,rarity,marketprice,karabast_number
shd,034,Supercommando Squad,,1,Unit,"['Vigilance', 'Villainy']","['IMPERIAL', 'MANDALORIAN', 'TROOPER']",['Ground'],5,4,4,"Shielded (When you play this unit, give a Shield token to it.) |While this unit is upgraded, it gains Sentinel. (Units in this arena can't attack your non-Sentinel units or your base.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/034.png,Common,0.06,034
shd,037,Supreme Leader Snoke,Shadow Ruler,1,Unit,"['Vigilance', 'Villainy']","['FORCE', 'FIRST ORDER', 'OFFICIAL']",['Ground'],8,6,6,Each enemy non-leader unit gets -2/-2.,,,False,,https://cdn.swu-db.com/images/cards/SHD/037.png,Legendary,14.57,037
shd,231,Surprise Strike,,1,Event,['Cunning'],['TACTIC'],,2,,,Attack with a unit. It gets +3/+0 for this attack.,,,False,,https://cdn.swu-db.com/images/cards/SHD/231.png,Common,0.09,231
shd,064,Survivors' Gauntlet,,1,Unit,['Vigilance'],"['MANDALORIAN', 'VEHICLE', 'TRANSPORT']",['Space'],5,4,6,When Played/On Attack: You may attach an upgrade on a unit to another eligible unit controlled by the same player.,,,False,,https://cdn.swu-db.com/images/cards/SHD/064.png,Rare,0.23,064
shd,230,Swoop Down,,1,Event,['Cunning'],['TACTIC'],,1,,,"Attack with a space unit. It gains Saboteur and can attack ground units for this attack. If it attacks a ground unit, it gets +2/+0 and the defender gets -2/-0 for this attack.",,,False,,https://cdn.swu-db.com/images/cards/SHD/230.png,Rare,0.87,230
shd,033,Synara San,Loyal to Kragan,1,Unit,"['Vigilance', 'Villainy']",['UNDERWORLD'],['Ground'],4,3,6,"Grit |While this unit is exhausted, she gains, ""Bounty - Deal 5 damage to a base."" (When this unit is defeated or captured, your opponent collects its bounty.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/033.png,Uncommon,0.08,033
shd,131,Take Captive,,1,Event,['Command'],['TACTIC'],,3,,,A friendly unit captures an enemy non-leader unit in the same arena. (Put the captured card facecdown under that unit until that unit leaves play.),,,False,,https://cdn.swu-db.com/images/cards/SHD/131.png,Common,0.05,131
shd,250,Tarfful,Kashyyyk Chieftan,1,Unit,['Heroism'],['WOOKIEE'],['Ground'],7,3,9,Restore 2 |When a friendly Wookiee unit is dealt combat damage and isn't defeated: That unit deals that much damage to an enemy ground unit.,,,False,,https://cdn.swu-db.com/images/cards/SHD/250.png,Rare,0.24,250
shd,248,Tech,Source of Insight,1,Unit,['Heroism'],"['FRINGE', 'CLONE']",['Ground'],3,2,5,Each friendly resource gains Smuggle. The gained Smuggle cost is that card's cost plus 2 and its aspect icons. |Smuggle [C=4 Heroism],,,False,,https://cdn.swu-db.com/images/cards/SHD/248.png,Rare,2.45,248
shd,047,The Armorer,Survival Is Strength,1,Unit,"['Vigilance', 'Heroism']",['MANDALORIAN'],['Ground'],5,3,5,When Played: Give a Shield token to each of up to 3 Mandalorian units.,,,False,,https://cdn.swu-db.com/images/cards/SHD/047.png,Uncommon,0.11,047
shd,159,The Chaos of War,,1,Event,"['Aggression', 'Aggression']",['PLAN'],,3,,,Deal damage to each player's base equal to the number of cards in that player's hand.,,,False,,https://cdn.swu-db.com/images/cards/SHD/159.png,Rare,0.28,159
shd,031,The Client,Dictated by Discretion,1,Unit,"['Vigilance', 'Villainy']","['IMPERIAL', 'OFFICIAL']",['Ground'],3,2,5,"Shielded |Action[Exhaust]: Choose a unit. For this phase, it gains: ""Bounty - Heal 5 damage from a base."" (When this unit is defeated or captured, its opponent collects its bounty.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/031.png,Uncommon,0.15,031
shd,126,The Darksaber,,1,Upgrade,['Command'],"['MANDALORIAN', 'ITEM', 'WEAPON']",,4,4,3,"Attach to a non-Vehicle unit.|While playing this upgrade on a Mandalorian unit, ignore its aspect penalty.|Attached unit gains, “On Attack: Give an Experience token to each other friendly Mandalorian unit.”",,,False,,https://cdn.swu-db.com/images/cards/SHD/126.png,Legendary,20.70,126
shd,049,The Mandalorian,"Wherever I Go, He Goes",1,Unit,"['Vigilance', 'Heroism']","['MANDALORIAN', 'BOUNTY HUNTER']",['Ground'],6,5,6,SENTINEL|When Played: You may heal all damage from a unit that costs 2 or less and give 2 Shield tokens to it.,,,False,,https://cdn.swu-db.com/images/cards/SHD/049.png,Legendary,7.03,049
shd,102,The Marauder,Shuttling the Bad Batch,1,Unit,"['Command', 'Heroism']","['FRINGE', 'VEHICLE', 'TRANSPORT']",['Space'],5,4,5,Ambush |When Played: Choose a card in your discard pile. Put it into play as a resource if it shares a name with a unit you control.,,,False,,https://cdn.swu-db.com/images/cards/SHD/102.png,Rare,0.55,102
shd,253,This Is The Way,,1,Event,['Heroism'],['MANDALORIAN'],,2,,,"Search the top 8 cards of your deck for up to 2 Mandalorian and/or upgrade cards, reveal them, and draw them. (Put the other cards on the bottom of your deck in a random order.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/253.png,Uncommon,0.08,253
shd,129,Timely Intervention,,1,Event,['Command'],['TACTIC'],,1,,,"Play a unit from your hand. Give it Ambush for this phase. (When you play it, it may ready and attack an enemy unit.) |Smuggle [C=2 Command] (If this card is a resource, you may play it for its smuggle cost. Replace it with the top card of your deck.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/129.png,Common,0.09,129
shd,217,Tobias Beckett,I Trust No One,1,Unit,['Cunning'],['UNDERWORLD'],['Ground'],4,4,5,When you play a non-unit card: You may exhaust a unit that costs the same as or less than the card you played. Use this ability only once each round. |Smuggle [C=5 Vigilance],,,False,,https://cdn.swu-db.com/images/cards/SHD/217.png,Rare,0.26,217
shd,071,Top Target,,1,Upgrade,['Vigilance'],"['BOUNTY', 'CONDITION']",,1,0,0,"Attached unit gains: ""Bounty - Heal 4 damage from a unit or base. If this unit is unique, heal 6 damage instead."" (When this unit is defeated or captured, its opponent collects its bounty.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/071.png,Uncommon,0.08,071
shd,239,Toro Calican,Ambitious Upstart,1,Unit,['Villainy'],['BOUNTY HUNTER'],['Ground'],3,3,5,"When you play another Bounty Hunter unit: You may deal 1 damage to it. If you do, ready this unit. Use this ability only once each round.",,,False,,https://cdn.swu-db.com/images/cards/SHD/239.png,Uncommon,0.13,239
shd,140,Trandoshan Hunters,,1,Unit,"['Aggression', 'Villainy']","['UNDERWORLD', 'BOUNTY HUNTER']",['Ground'],5,6,4,"Overwhelm (When attacking an enemy unit, deal excess damage to the opponent's base.) |When Played: If an enemy unit has a Bounty, give an Experience token to this unit.",,,False,,https://cdn.swu-db.com/images/cards/SHD/140.png,Common,0.05,140
shd,194,Triple Dark Raid,,1,Event,"['Cunning', 'Villainy']",['TACTIC'],,3,,,Search the top 7 cards of your deck for a Vehicle and play it. (Put the other cards on the bottom of your deck in a random order.) It costs 5 less and enters play ready. Return it to its owner's hand at the end of the phase.,,,False,,https://cdn.swu-db.com/images/cards/SHD/194.png,Rare,1.80,194
shd,259,Twin Pod Cloud Car,,1,Unit,,"['FRINGE', 'VEHICLE', 'FIGHTER']",['Space'],3,2,2,"Restore 2 (When this unit attacks, heal 2 damage from your base.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/259.png,Common,0.04,259
shd,257,Underworld Thug,,1,Unit,,['UNDERWORLD'],['Ground'],2,2,3,,,,False,,https://cdn.swu-db.com/images/cards/SHD/257.png,Common,0.03,257
shd,076,Unexpected Escape,,1,Event,['Vigilance'],['TRICK'],,1,,,Exhaust a unit. You may rescue a captured card guarded by that unit.,,,False,,https://cdn.swu-db.com/images/cards/SHD/076.png,Uncommon,0.06,076
shd,165,Unlicensed Headhunter,,1,Unit,['Aggression'],"['UNDERWORLD', 'VEHICLE', 'FIGHTER']",['Space'],3,3,2,"Saboteur |While this unit is exhausted, it gains: ""Bounty - Heal 5 damage from your base."" (When this unit is defeated or captured, your opponent collects its bounty.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/165.png,Uncommon,0.06,165
shd,226,Unrefusable Offer,,1,Upgrade,['Cunning'],"['BOUNTY', 'CONDITION']",,2,0,0,"Attach to a non-leader unit. |Attached unit gains: ""BOUNTY - Play this unit for free (under your control). It enters play ready. At the start of the regroup phase, defeat it.""",,,False,,https://cdn.swu-db.com/images/cards/SHD/226.png,Rare,0.22,226
shd,058,Val,Loyal to the End,1,Unit,['Vigilance'],['UNDERWORLD'],['Ground'],2,2,4,Bounty - Deal 3 damage to a unit. |When Defeated: Give 2 Experience tokens to a friendly unit. (The active player chooses the order of Val's abilities.),,,False,,https://cdn.swu-db.com/images/cards/SHD/058.png,Rare,0.26,058
shd,151,Valiant Assault Ship,,1,Unit,"['Aggression', 'Heroism']","['FRINGE', 'VEHICLE', 'TRANSPORT']",['Space'],4,3,4,"Saboteur (When this unit attacks, ignore Sentinel and defeat the defender's Shields.) |On Attack: If the defending player controls more resources than you, this unit gets +2/+0 for this attack.",,,False,,https://cdn.swu-db.com/images/cards/SHD/151.png,Uncommon,0.11,151
shd,177,Vambrace Flamethrower,,1,Upgrade,['Aggression'],"['ITEM', 'ARMOR', 'WEAPON']",,3,1,1,"Attach to a non-Vehicle unit. |Attached unit gains: ""On Attack: You may deal 3 damage divided as you choose among enemy ground units.""",,,False,,https://cdn.swu-db.com/images/cards/SHD/177.png,Rare,0.68,177
shd,074,Vambrace Grappleshot,,1,Upgrade,['Vigilance'],"['ITEM', 'ARMOR', 'WEAPON']",,2,2,2,"Attach to a non-Vehicle unit. |Attached unit gains: ""On Attack: Exhaust the defender.""",,,False,,https://cdn.swu-db.com/images/cards/SHD/074.png,Common,0.05,074
shd,065,Vigilant Pursuit Craft,,1,Unit,['Vigilance'],"['VEHICLE', 'TRANSPORT']",['Space'],5,3,5,"Sentinel (Units in this arena can't attack your non-Sentinel units or your base.) |Smuggle [C=7 Vigilance] (If this card is a resource, you may play it for its smuggle cost. Replace it with the top card of your deck.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/065.png,Common,0.04,065
shd,043,Village Protectors,,1,Unit,"['Vigilance', 'Heroism']",['FRINGE'],['Ground'],3,2,3,"Sentinel (Units in this arena can't attack your non-Sentinel units or your base.) |Shielded (When you play this unit, give a Shield token to it.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/043.png,Common,0.05,043
shd,221,Wanted,,1,Upgrade,['Cunning'],"['BOUNTY', 'CONDITION']",,0,0,0,"Attached unit gains: ""Bounty - Ready 2 friendly resources."" (When this unit is defeated or captured, its opponent collects its bounty.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/221.png,Common,0.04,221
shd,167,Wanted Insurgents,,1,Unit,['Aggression'],['REBEL'],['Ground'],3,4,4,"Bounty - Deal 2 damage to a unit. (When this unit is defeated or captured, your opponent collects its bounty.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/167.png,Common,0.03,167
shd,086,Warbird Stowaway,,1,Unit,"['Command', 'Villainy']",['UNDERWORLD'],['Ground'],3,2,3,"While you have the initiative, this unit gets +2/+0. |Smuggle [C=4 Command Villainy] (If this card is a resource, you may play it for its smuggle cost. Replace it with the top card of your deck.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/086.png,Common,0.04,086
shd,110,Warzone Lieutenant,,1,Unit,['Command'],['TROOPER'],['Ground'],1,2,2,,,,False,,https://cdn.swu-db.com/images/cards/SHD/110.png,Common,0.05,110
shd,119,Weequay Pirate Gang,,1,Unit,['Command'],['UNDERWORLD'],['Ground'],4,3,3,"Ambush (When you play this unit, it may ready and attack an enemy unit.) |Smuggle [C=5 Command] (If this card is a resource, you may play it for its smuggle cost. Replace it with the top card of your deck.)",,,False,,https://cdn.swu-db.com/images/cards/SHD/119.png,Common,0.07,119
shd,158,Wild Rancor,,1,Unit,"['Aggression', 'Aggression']",['CREATURE'],['Ground'],6,6,8,Overwhelm |When Played: Deal 2 damage to each other ground unit.,,,False,,https://cdn.swu-db.com/images/cards/SHD/158.png,Rare,0.29,158
shd,249,Wookiee Warrior,,1,Unit,['Heroism'],['WOOKIEE'],['Ground'],4,2,5,"Grit (This unit gets +1/+0 for each damage on it.) |When Played: If you control another Wookiee unit, draw a card.",,,False,,https://cdn.swu-db.com/images/cards/SHD/249.png,Common,0.07,249
shd,154,Wrecker,Boom!,1,Unit,"['Aggression', 'Heroism']","['FRINGE', 'CLONE']",['Ground'],6,7,6,"Overwhelm |When Played: You may defeat a friendly resource. If you do, deal 5 damage to a ground unit.",,,False,,https://cdn.swu-db.com/images/cards/SHD/154.png,Rare,1.58,154
shd,061,Wroshyr Tree Tender,,1,Unit,['Vigilance'],['WOOKIEE'],['Ground'],3,2,4,Grit (This unit gets +1/+0 for each damage on it.),,,False,,https://cdn.swu-db.com/images/cards/SHD/061.png,Common,0.07,061
shd,191,Xanadu Blood,Cad Bane's Reward,1,Unit,"['Cunning', 'Villainy']","['UNDERWORLD', 'VEHICLE', 'FIGHTER']",['Space'],6,4,6,"Raid 2 |When Played/On Attack: You may return another friendly non-leader Underworld unit to its owner's hand. if you do, exhaust an enemy unit or resource.",,,False,,https://cdn.swu-db.com/images/cards/SHD/191.png,Rare,0.54,191
shd,203,Zorii Bliss,Valiant Smuggler,1,Unit,"['Cunning', 'Heroism']",['UNDERWORLD'],['Ground'],5,4,7,"On Attack: Draw a card. At the start of the regroup phase, discard a card from your hand. |Smuggle [C=6 Cunning Heroism]",,,False,,https://cdn.swu-db.com/images/cards/SHD/203.png,Rare,0.19,203
shd,190,Zuckuss,Bounty Hunter for Hire,1,Unit,"['Cunning', 'Villainy']","['UNDERWORLD', 'BOUNTY HUNTER']",['Ground'],5,6,6,"Saboteur (When this unit attacks, ignore Sentinel and defeat the defender's Shields.) |Each friendly unit named 4-LOM gets +1/+1 and gains Saboteur.",,,False,,https://cdn.swu-db.com/images/cards/SHD/190.png,Uncommon,0.20,190
twi,045,41st Elite Corps,,1,Unit,"['Vigilance', 'Heroism']","['REPUBLIC', 'CLONE', 'TROOPER']",['Space'],3,3,3,Coordinate - This unit gets +0/+3. (Gain this ability while you control 3 or more units.),,,False,,https://cdn.swu-db.com/images/cards/TWI/045.png,Common,0.09,045
twi,109,501st Liberator,,1,Unit,['Command'],"['REPUBLIC', 'CLONE', 'TROOPER']",['Ground'],3,3,3,"When Played: If you control another Republic unit, you may heal 3 damage from a base.",,,False,,https://cdn.swu-db.com/images/cards/TWI/109.png,Common,0.08,109
twi,040,A Fine Addition,,1,Event,"['Vigilance', 'Villainy']",['SUPPLY'],,0,,,"If an enemy unit was defeated this phase, play an upgrade from your hand or from any player's discard pile, ignoring its aspect penalty.",,,False,,https://cdn.swu-db.com/images/cards/TWI/040.png,Rare,0.22,040
twi,247,AT-TE Vanguard,,1,Unit,['Heroism'],"['REPUBLIC', 'VEHICLE', 'WALKER']",['Ground'],8,6,9,"Restore 3 (When this unit attacks, heal 3 damage from your base.) |When Defeated: Create 2 Clone Trooper tokens.",,,False,,https://cdn.swu-db.com/images/cards/TWI/247.png,Uncommon,0.10,247
twi,096,Aayla Secura,Master of the Blade,1,Unit,"['Command', 'Heroism']","['FORCE', 'JEDI', 'REPUBLIC']",['Ground'],5,6,5,Coordinate — On Attack: Prevent all combat damage that would be dealt to this unit for this attack.,,,False,,https://cdn.swu-db.com/images/cards/TWI/096.png,Legendary,9.17,096
twi,086,Admiral Trench,Holding the Line,1,Unit,"['Command', 'Villainy']","['SEPARATIST', 'OFFICIAL']",['Ground'],7,5,5,Exploit 1 |When Played: Return up to 3 units that were defeated this phase from your discard pile to your hand.,,,False,,https://cdn.swu-db.com/images/cards/TWI/086.png,Uncommon,0.12,086
twi,092,Admiral Yularen,Advising Caution,1,Unit,"['Command', 'Heroism']","['REPUBLIC', 'OFFICIAL']",['Ground'],3,2,5,Restore 1 |Each other friendly Heroism unit gets +0/+1.,,,False,,https://cdn.swu-db.com/images/cards/TWI/092.png,Rare,0.43,092
twi,093,Advanced Recon Commando,,1,Unit,"['Command', 'Heroism']","['REPUBLIC', 'CLONE', 'TROOPER']",['Ground'],3,4,3,"Overwhelm (When attacking an enemy unit, deal excess damage to the opponent's base.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/093.png,Common,0.09,093
twi,252,Aggrieved Parliamentarian,,1,Unit,,"['SEPARATIST', 'OFFICIAL']",['Ground'],2,2,2,When Played: Choose an opponent. They shuffle their discard pile and put it on the bottom of their deck.,,,False,,https://cdn.swu-db.com/images/cards/TWI/252.png,Common,0.09,252
twi,194,Ahsoka Tano,Always Ready For Trouble,1,Unit,"['Cunning', 'Heroism']","['FORCE', 'JEDI', 'REPUBLIC']",['Ground'],3,3,4,"While you control fewer units than an opponent (including this unit), this unit gains Ambush.| Action [c=2]: Return this unit and each upgrade on her to their owners' hands.",,,False,,https://cdn.swu-db.com/images/cards/TWI/194.png,Legendary,9.51,194
twi,201,Aid from the Innocent,,1,Event,"['Cunning', 'Heroism']",['GAMBIT'],,5,,,"Search the top 10 cards of your deck for 2 Heroism non-unit cards and discard them. (Put the other cards on the bottom of your deck in a random order.) |For this phase, you may play the discarded cards, and they each cost 2 less.",,,False,,https://cdn.swu-db.com/images/cards/TWI/201.png,Rare,0.21,201
twi,012,Anakin Skywalker,What it Takes to Win,1,Leader,"['Aggression', 'Heroism']","['FORCE', 'JEDI', 'REPUBLIC']",['Ground'],6,5,7,"Action [Exhaust, deal 2 damage to your base]: Attack with a unit. If it’s attacking a unit, it gets +2/+0 for this attack.","Overwhelm (When attacking an enemy unit, deal excess damage to the opponent’s base.)|This unit gets +1/+0 for every 5 damage on your base.","Epic Action: If you control 6 or more resources, deploy this leader.",True,https://cdn.swu-db.com/images/cards/TWI/012-b.png,https://cdn.swu-db.com/images/cards/TWI/012.png,Common,0.35,012
twi,142,Anakin's Interceptor,Where the Fun Begins,1,Unit,"['Aggression', 'Heroism']","['JEDI', 'REPUBLIC', 'VEHICLE', 'FIGHTER']",['Space'],2,2,3,"While your base has 15 or more damage on it, this unit gets +2/+0.",,,False,,https://cdn.swu-db.com/images/cards/TWI/142.png,Uncommon,0.23,142
